,Date,AAPL_close_stock,TSLA_close_stock,AAPL_high_stock,TSLA_high_stock,AAPL_low_stock,TSLA_low_stock,AAPL_open_stock,TSLA_open_stock,AAPL_volume_stock,TSLA_volume_stock
0,2024-07-15,233.3088836669922,252.63999938964844,236.12571210202407,265.6000061035156,232.00498402552307,251.72999572753906,235.37920328245679,255.97000122070312,62631300,146912900
1,2024-07-16,233.7269287109375,256.55999755859375,235.17017597600105,258.6199951171875,231.24851410299036,245.8000030517578,233.90608352734432,255.30999755859375,43234300,126332500
2,2024-07-17,227.81459045410156,248.5,230.38258262455565,258.4700012207031,225.58501197125685,246.17999267578125,228.38192926123955,252.72999572753906,57345900,115584800
3,2024-07-18,223.13644409179688,249.22999572753906,229.3673137711516,257.1400146484375,221.2353466054131,247.1999969482422,229.20805491946456,251.08999633789062,66034600,110869000
4,2024-07-19,223.26585388183594,239.1999969482422,225.74426861436035,249.44000244140625,222.24064965794977,236.8300018310547,223.77348959602472,247.7899932861328,49151500,87403900
5,2024-07-22,222.91749572753906,251.50999450683594,226.7197061195605,253.2100067138672,222.0515351611177,243.75,225.95328613844396,244.2100067138672,48201800,101225400
6,2024-07-23,223.9626007080078,246.3800048828125,225.88362469345716,255.75999450683594,221.6434447483752,245.6300048828125,223.32558043665784,253.60000610351562,39960300,111928200
7,2024-07-24,217.522705078125,215.99000549316406,223.75357494115906,225.99000549316406,216.1192800710717,214.7100067138672,222.9572958470105,225.4199981689453,61777600,167942900
8,2024-07-25,216.4776153564453,220.25,219.8219755631398,226.0,213.62096453779796,216.22999572753906,217.91089956980477,216.8000030517578,51391200,100636500
9,2024-07-26,216.94541931152344,219.8000030517578,218.46829606182757,222.27999877929688,215.0044842643322,215.3300018310547,217.6819649471348,221.19000244140625,41601300,94604100
10,2024-07-29,217.22412109375,232.10000610351562,218.27918447457574,234.27000427246094,214.74570631572197,224.6999969482422,215.95008057489312,224.89999389648438,36311800,129201800
11,2024-07-30,217.781494140625,222.6199951171875,219.30437081128844,232.41000366210938,215.1139615804843,220.0,218.1696780922106,232.25,41643800,100560300
12,2024-07-31,221.04623413085938,232.07000732421875,222.77814001369308,234.67999267578125,219.60298682237814,226.7899932861328,220.40921389598267,227.89999389648438,50036300,67497000
13,2024-08-01,217.3435516357422,216.86000061035156,223.43505864730554,231.8699951171875,216.0097928775357,214.3300018310547,223.3255700813178,227.69000244140625,62501000,83861900
14,2024-08-02,218.83657836914062,207.6699981689453,224.54986481713928,216.1300048828125,216.69659243938975,205.77999877929688,218.12987665236415,214.8800048828125,105568600,82880100
15,2024-08-05,208.29586791992188,198.8800048828125,212.506173331003,203.8800048828125,195.0876345333798,182.0,198.16324716744046,185.22000122070312,119548600,100308800
16,2024-08-06,206.26535034179688,200.63999938964844,209.01251239840335,202.89999389648438,200.13403637997632,192.6699981689453,204.34434168651262,200.75,69660500,73783900
17,2024-08-07,208.8433074951172,191.75999450683594,212.64551772150753,203.49000549316406,205.42926604632788,191.47999572753906,205.93688655864335,200.77000427246094,63516400,71159800
18,2024-08-08,212.3170623779297,198.83999633789062,213.2029189157903,200.6999969482422,207.85792055043288,192.0399932861328,212.1179963940502,195.6999969482422,47161100,65033900
19,2024-08-09,215.23342895507812,200.0,215.77090862412464,200.8800048828125,210.98330114399806,195.11000061035156,211.11270086651854,197.0500030517578,42201600,58648300
20,2024-08-12,216.76803588867188,197.49000549316406,218.7410960979999,199.25999450683594,214.8448035806853,194.6699981689453,215.31315848368175,199.02000427246094,38028100,64044900
21,2024-08-13,220.49493408203125,207.8300018310547,221.11275746457662,208.49000549316406,218.2428407360094,197.05999755859375,218.2428407360094,198.47000122070312,44155300,76247400
22,2024-08-14,220.943359375,201.3800048828125,222.24876826808693,208.44000244140625,218.93043078284688,198.75,219.7973936824548,207.38999938964844,41960600,70250000
23,2024-08-15,223.93284606933594,214.13999938964844,224.56064415441705,215.8800048828125,221.97970491871703,204.82000732421875,223.81327127421198,205.02000427246094,46414000,89848500
24,2024-08-16,225.25819396972656,216.1199951171875,226.03546056539557,219.8000030517578,222.86659157853387,210.8000030517578,223.1356500786779,211.14999389648438,44340200,88765100
25,2024-08-19,225.0987548828125,222.72000122070312,225.19841068626937,222.97999572753906,222.25873174304007,214.08999633789062,224.92935218120843,217.07000732421875,40687800,76435200
26,2024-08-20,225.71656799316406,221.10000610351562,226.3742597731608,228.22000122070312,224.66028342820331,219.55999755859375,224.9791698204466,224.8800048828125,30299000,74001200
27,2024-08-21,225.60696411132812,223.27000427246094,227.18143154067607,224.66000366210938,224.26170199000447,218.86000061035156,225.7265541171402,222.6699981689453,34765500,70146000
28,2024-08-22,223.74351501464844,210.66000366210938,227.5401669123529,224.8000030517578,223.11571691317775,210.32000732421875,226.9920904114928,223.82000732421875,43695300,79514500
29,2024-08-23,226.04541015625,220.32000732421875,227.42058109078098,221.47999572753906,223.544207780358,214.2100067138672,224.86955081625499,214.4600067138672,38677300,81525200
30,2024-08-26,226.3842315673828,213.2100067138672,226.48388737170686,219.08999633789062,223.1057623977585,211.00999450683594,225.9657045588355,218.75,30602200,59301200
31,2024-08-27,227.2312469482422,209.2100067138672,228.04838192077386,215.66000366210938,224.1022464634546,206.94000244140625,225.20835892301574,213.25,35934600,62821400
32,2024-08-28,225.69664001464844,205.75,229.05483047059747,211.83999633789062,224.8894645684117,202.58999633789062,227.1216236092518,209.72000122070312,38052200,64116400
33,2024-08-29,228.98507690429688,206.27999877929688,232.10411789712717,214.88999938964844,228.07827604001008,205.97000122070312,229.294003797999,209.8000030517578,51906300,62308800
34,2024-08-30,228.19786071777344,214.11000061035156,229.59295072736154,214.57000732421875,226.68318070354871,207.02999877929688,229.38369482859366,208.6300048828125,52990800,63370600
35,2024-09-03,221.9896697998047,210.60000610351562,228.19784265919515,219.89999389648438,220.39526831044307,209.63999938964844,227.7494219919808,215.25999450683594,50190600,76714200
36,2024-09-04,220.076416015625,219.41000366210938,221.00315112701452,222.22000122070312,216.71821006143196,210.57000732421875,220.88357632692316,210.58999633789062,43840200,80651800
37,2024-09-05,221.60104370117188,230.1699981689453,224.6901757794695,235.0,220.744055533832,222.25,220.85367082984084,223.49000549316406,36615400,119355000
38,2024-09-06,220.0465087890625,210.72999572753906,224.4510243839852,233.60000610351562,219.00018373655976,210.50999450683594,223.16553454066073,232.60000610351562,48423000,112177000
39,2024-09-09,220.13619995117188,216.27000427246094,220.49493955114087,219.8699951171875,215.95091475509392,213.6699981689453,220.04651885251477,216.1999969482422,67180000,67443500
40,2024-09-10,219.3389892578125,226.1699981689453,220.70418549359823,226.39999389648438,215.97082401031443,218.63999938964844,218.15315521125123,220.07000732421875,51591000,78891100
41,2024-09-11,221.88006591796875,228.1300048828125,222.3085524071335,228.47000122070312,217.126770108234,216.8000030517578,220.6842723421212,224.5500030517578,44587100,83548600
42,2024-09-12,221.9896697998047,229.80999755859375,222.7669363444001,231.4499969482422,219.05000630879996,223.8300018310547,221.72061131734026,224.66000366210938,37498200,72020000
43,2024-09-13,221.7206268310547,230.2899932861328,223.25522582753553,232.6699981689453,221.13269713278441,226.32000732421875,222.7968456308755,228.0,36766600,59515100
44,2024-09-16,215.56228637695312,226.77999877929688,216.45912779468063,229.9600067138672,213.1706839207783,223.52999877929688,215.7815017768951,229.3000030517578,59357400,54323000
45,2024-09-17,216.03062438964844,227.8699951171875,216.14023969143096,234.57000732421875,213.74865245933694,226.5500030517578,214.99427397716522,229.4499969482422,45519300,66761600
46,2024-09-18,219.91696166992188,227.1999969482422,221.9298901997397,235.67999267578125,216.777986478492,226.8800048828125,216.7879611815548,230.08999633789062,59894900,78010200
47,2024-09-19,228.06829833984375,243.9199981689453,229.014982798629,244.24000549316406,223.84316014627527,232.1300048828125,224.20189972925183,234.0,66781300,102694600
48,2024-09-20,227.40065002441406,238.25,232.27352055331795,243.99000549316406,226.82267984404155,235.9199981689453,229.1644542640561,241.52000427246094,318679900,99879100
49,2024-09-23,225.67672729492188,250.0,228.64628476177805,250.0,225.01903547850176,241.9199981689453,226.54367501316779,242.61000061035156,54146000,86927200
50,2024-09-24,226.5735626220703,254.27000427246094,228.5466380182851,257.19000244140625,224.93930782860403,249.0500030517578,227.8490778167103,254.0800018310547,43556100,88491000
51,2024-09-25,225.57705688476562,257.0199890136719,226.49383244586693,257.04998779296875,223.2352976856936,252.27999877929688,224.1420985437932,252.5399932861328,42308700,65034300
52,2024-09-26,226.72303771972656,254.22000122070312,227.69960067739044,261.75,224.62042810744603,251.52999877929688,226.50380712846774,260.6000061035156,36636700,67142200
53,2024-09-27,226.99209594726562,260.4599914550781,228.71604709249937,260.70001220703125,226.50382203896112,254.1199951171875,227.65976246799463,257.3800048828125,34026000,70988100
54,2024-09-30,232.18385314941406,261.6300048828125,232.18385314941406,264.8599853515625,228.84558136748996,255.77000427246094,229.23421467656505,259.0400085449219,54541900,80705700
55,2024-10-01,225.41763305664062,258.0199890136719,228.84557057238277,263.9800109863281,222.9562838134916,248.52999877929688,228.71603627902877,262.6700134277344,63285000,87397600
56,2024-10-02,225.98562622070312,249.02000427246094,226.57355589970402,251.16000366210938,222.2388023482828,241.5,225.09874435066007,247.5500030517578,32880600,93983900
57,2024-10-03,224.87950134277344,240.66000366210938,226.0155074417467,249.7899932861328,222.5377422537936,237.80999755859375,224.35135909006985,244.47999572753906,34044200,80729200
58,2024-10-04,226.0055694580078,250.0800018310547,227.20136306464835,250.9600067138672,223.3449237414969,244.5800018310547,227.1017072618697,246.69000244140625,37245100,86573200
59,2024-10-07,220.91346740722656,240.8300018310547,224.8994562199718,249.8300018310547,220.55472780586587,240.6999969482422,223.7136221153256,249.0,39505400,68113300
60,2024-10-08,224.9791717529297,244.5,225.1884276449642,246.2100067138672,222.46799461113406,240.55999755859375,223.51431968732726,243.55999755859375,31855700,56303200
61,2024-10-09,228.7359619140625,241.0500030517578,228.94523301761674,247.42999267578125,224.0424685900414,239.50999450683594,224.44106139019914,243.82000732421875,33591100,66289500
62,2024-10-10,228.2377166748047,238.77000427246094,228.6961120865482,242.7899932861328,226.37427173832708,232.33999633789062,226.98213565099735,241.80999755859375,28183500,83087100
63,2024-10-11,226.7529296875,217.8000030517578,228.60641499605356,223.33999633789062,226.54365859549918,214.3800048828125,228.49679970126073,220.1300048828125,31759200,142628900
64,2024-10-14,230.48980712890625,219.16000366210938,230.91829362955485,221.91000366210938,227.79926770980506,213.74000549316406,227.89890830734765,220.1300048828125,39882100,86291900
65,2024-10-15,233.03086853027344,219.57000732421875,236.65811760908664,224.25999450683594,231.5560417756155,217.1199951171875,232.79170373632726,220.00999450683594,64751400,62988800
66,2024-10-16,230.96810913085938,221.3300018310547,231.3069145139278,222.82000732421875,229.0349022193022,218.92999267578125,230.78874694170784,221.39999389648438,34082200,49632800
67,2024-10-17,231.33682250976562,220.88999938964844,233.0308799404877,222.0800018310547,229.71254238803704,217.89999389648438,232.6123377292532,221.58999633789062,32993800,50791800
68,2024-10-18,234.1768341064453,220.6999969482422,235.35269346424636,222.27999877929688,233.19029643777657,219.22999572753906,235.35269346424636,220.7100067138672,46431500,49611900
69,2024-10-21,235.6516571044922,218.85000610351562,236.02037141360947,220.47999572753906,233.62876897482323,215.72999572753906,233.62876897482323,218.89999389648438,36254500,47329000
70,2024-10-22,235.03382873535156,217.97000122070312,235.3925683333293,218.22000122070312,231.7852533575211,215.25999450683594,233.07072804715946,217.30999755859375,38846600,43268700
71,2024-10-23,229.95169067382812,213.64999389648438,234.31635331873264,218.72000122070312,226.96219904424217,212.11000061035156,233.26006870913344,217.1300048828125,52287000,80938900
72,2024-10-24,229.76235961914062,260.4800109863281,230.0114839114603,262.1199951171875,227.60992208421712,242.64999389648438,229.17441473320775,244.67999267578125,31109500,204491900
73,2024-10-25,230.5994110107422,269.19000244140625,232.40306843409212,269.489990234375,228.76585988907573,255.32000732421875,228.935262581316,256.010009765625,38802300,161611900
74,2024-10-28,232.5824432373047,262.510009765625,233.9077863541258,273.5400085449219,231.73542973016842,262.239990234375,232.50273684103132,270.0,36087100,107653600
75,2024-10-29,232.85150146484375,259.5199890136719,233.50919327337175,264.9800109863281,231.50623935322642,255.50999450683594,232.28350596136286,264.510009765625,35417200,80521800
76,2024-10-30,229.29400634765625,257.54998779296875,232.65219696606212,263.3500061035156,228.74592985962587,255.82000732421875,231.79520878623467,258.0400085449219,47070900,53993600
77,2024-10-31,225.11868286132812,249.85000610351562,229.02495000446748,259.75,224.5805658660821,249.25,228.53666090957242,257.989990234375,64370100,66575300
78,2024-11-01,222.12918090820312,248.97999572753906,224.56063636026596,254.0,219.4984290694042,246.6300048828125,220.1959740256502,252.0399932861328,65276700,57544800
79,2024-11-04,221.23233032226562,242.83999633789062,222.0095968952219,248.89999389648438,218.94039900502227,238.8800048828125,220.21591416091667,244.55999755859375,44944500,68802400
80,2024-11-05,222.66729736328125,251.44000244140625,223.1655459656629,255.27999877929688,220.36539125313263,246.2100067138672,221.02308305755813,247.33999633789062,28111300,69282500
81,2024-11-06,221.93984985351562,288.5299987792969,225.27812143912794,289.5899963378906,220.41521040716108,275.6199951171875,221.83023455712816,284.6700134277344,54561100,165228700
82,2024-11-07,226.68316650390625,296.9100036621094,227.08177448549134,299.75,223.78337136524107,285.5199890136719,223.8431587611439,288.8900146484375,42137700,117309200
83,2024-11-08,226.41383361816406,321.2200012207031,228.10973956989392,328.7099914550781,225.8651541338214,297.6600036621094,226.6233197345054,299.1400146484375,38328800,204782800
84,2024-11-11,223.69039916992188,350.0,225.15686291743452,358.6400146484375,220.96697301971395,336.0,224.4585504714927,346.29998779296875,42005600,210521600
85,2024-11-12,223.69039916992188,328.489990234375,225.04712701721013,345.8399963378906,222.82249764582772,323.30999755859375,224.00963641496367,342.739990234375,40398300,155726000
86,2024-11-13,224.5782470703125,330.239990234375,226.10456392944064,344.6000061035156,222.2239257676591,322.5,223.4709176605461,335.8500061035156,48566200,125405600
87,2024-11-14,227.67079162597656,311.17999267578125,228.31922131738446,329.9800109863281,224.45853931227538,310.3699951171875,224.47849544461576,327.69000244140625,44923900,120726100
88,2024-11-15,224.4585418701172,320.7200012207031,226.3739196007606,324.67999267578125,223.73030286311794,309.2200012207031,225.8551667084814,310.57000732421875,47923700,114440300
89,2024-11-18,227.4712677001953,338.739990234375,229.18712968944305,348.54998779296875,224.62812021676072,330.010009765625,224.70792952115227,340.7300109863281,44686000,126547500
90,2024-11-19,227.73065185546875,346.0,229.60613257977118,347.3800048828125,226.11455519341968,332.75,226.43377721041003,335.760009765625,36211800,88852500
91,2024-11-20,228.44891357421875,342.0299987792969,229.37666823104936,346.6000061035156,225.34639715216647,334.29998779296875,227.51117324017346,345.0,35169600,66340700
92,2024-11-21,227.97007751464844,339.6400146484375,229.60613029336434,347.989990234375,225.16684213362325,335.2799987792969,228.3292117939797,343.80999755859375,42108300,58011700
93,2024-11-22,229.3168182373047,352.55999755859375,230.16477882059493,361.5299987792969,227.51117639639193,337.70001220703125,227.51117639639193,341.0899963378906,38168300,89140700
94,2024-11-25,232.30960083007812,338.5899963378906,232.68869124314412,361.92999267578125,229.1871434272115,338.20001220703125,230.9030055193102,360.1400146484375,90152800,95890900
95,2024-11-26,234.49432373046875,338.2300109863281,235.00310615337486,346.9599914550781,232.76849125195545,335.6600036621094,232.76849125195545,341.0,45986200,62295900
96,2024-11-27,234.36463928222656,332.8900146484375,235.12282010257627,342.54998779296875,233.24733940643014,326.5899963378906,233.9057547855541,341.79998779296875,33498400,57896400
97,2024-11-29,236.7588653564453,345.1600036621094,237.2377059705746,345.45001220703125,233.40695061340287,334.6499938964844,234.24492549364632,336.0799865722656,28481400,37167600
98,2024-12-02,239.013427734375,357.0899963378906,240.21053691361496,360.0,236.58928278806928,351.1499938964844,236.69901868412032,352.3800048828125,48137100,77986500
99,2024-12-03,242.06607055664062,351.4200134277344,242.1758064568113,355.69000244140625,238.32509471728144,348.20001220703125,239.232908507596,351.79998779296875,38861000,58267200
100,2024-12-04,242.42520141601562,357.92999267578125,243.5225604021956,358.1000061035156,240.66944226019712,348.6000061035156,242.28553892887177,353.0,44383900,50810900
101,2024-12-05,242.4551239013672,369.489990234375,243.95151419061432,375.42999267578125,241.54732536132988,359.5,243.40284992887905,359.8699951171875,40033900,81403600
102,2024-12-06,242.25559997558594,389.2200012207031,244.04130085085734,389.489990234375,241.49743440151175,370.79998779296875,242.32543882662802,377.4200134277344,36870600,81455800
103,2024-12-09,246.1562042236328,389.7900085449219,246.64503053466012,404.79998779296875,241.16823655952678,378.010009765625,241.24804586880077,397.6099853515625,44649200,96359200
104,2024-12-10,247.1737518310547,400.989990234375,247.612695417372,409.7300109863281,244.7495916510093,390.8500061035156,246.2958646584201,392.67999267578125,36914800,97563600
105,2024-12-11,245.89683532714844,424.7699890136719,250.19646101706442,424.8800048828125,245.66737785476369,402.3800048828125,247.3632990378159,409.70001220703125,45205800,104287600
106,2024-12-12,247.36329650878906,418.1000061035156,248.1414182384854,429.29998779296875,245.08876927344312,415.0,246.2958641332418,424.8399963378906,32777500,87752200
107,2024-12-13,247.5328826904297,436.2300109863281,248.69007959411312,436.29998779296875,245.647431564018,415.7099914550781,247.223631137632,420.0,33155300,89000200
108,2024-12-16,250.43588256835938,463.0199890136719,250.77507595019196,463.19000244140625,247.05404098232512,436.1499938964844,247.3932343641577,441.0899963378906,51694800,114083800
109,2024-12-17,252.8699951171875,479.8599853515625,253.21915892963332,483.989990234375,249.1789022262073,457.510009765625,249.47818331943677,475.8999938964844,51356400,131223000
110,2024-12-18,247.4530792236328,440.1300048828125,253.66808268004456,488.5400085449219,247.14382766353577,427.010009765625,251.55318925842403,466.5,56774100,149340800
111,2024-12-19,249.1888885498047,436.1700134277344,251.3935770141874,456.3599853515625,246.49538898335234,420.0199890136719,246.90440599607692,451.8800048828125,60882300,118566100
112,2024-12-20,253.87759399414062,421.05999755859375,254.3863612366688,447.0799865722656,245.09876750312787,417.6400146484375,247.44310326755718,425.510009765625,147495300,132216200
113,2024-12-23,254.6557159423828,430.6000061035156,255.03479114956258,434.510009765625,252.8400883307868,415.4100036621094,254.15691915529422,431.0,40858800,72698100
114,2024-12-24,257.57867431640625,462.2799987792969,257.58862955018265,462.7799987792969,254.67565812568793,435.1400146484375,254.87518901917565,435.8999938964844,23234700,59551800
115,2024-12-26,258.39666748046875,454.1300048828125,259.47408555117545,465.3299865722656,257.0100282923795,451.0199890136719,257.56867823862046,465.1600036621094,27237100,76366400
116,2024-12-27,254.9749298095703,431.6600036621094,258.0774615569102,450.0,252.4510193654514,426.5,257.20952960207876,449.5199890136719,42355300,82666800
117,2024-12-30,251.59307861328125,417.4100036621094,252.88995321263158,427.0,250.14657107718884,415.75,251.62300520062965,419.3999938964844,35557500,64941000
118,2024-12-31,249.81736755371094,403.8399963378906,252.67048563095815,427.92999267578125,248.82974448856297,402.5400085449219,251.83251072711272,423.7900085449219,39480700,76825100
119,2025-01-02,243.26319885253906,379.2799987792969,248.5005651105234,392.7300109863281,241.23808511721737,373.0400085449219,248.3309608077005,390.1000061035156,55740700,109710700
120,2025-01-03,242.7743682861328,410.44000244140625,243.5923870862029,411.8800048828125,241.3079045417172,379.45001220703125,242.7743682861328,381.4800109863281,40244100,95423300
121,2025-01-06,244.41041564941406,411.04998779296875,246.73481040856498,426.42999267578125,242.61474424512696,401.70001220703125,243.72207367593157,423.20001220703125,45045600,85516500
122,2025-01-07,241.62713623046875,394.3599853515625,244.9590949760797,414.3299865722656,240.76920518354387,390.0,242.3952722906863,405.8299865722656,40856000,75699500
123,2025-01-08,242.11595153808594,394.94000244140625,243.12353076570005,402.5,239.47233471944105,387.3999938964844,241.33782978685954,392.95001220703125,37628900,73038800
