,Date,AAPL_close_stock,TSLA_close_stock,AAPL_high_stock,TSLA_high_stock,AAPL_low_stock,TSLA_low_stock,AAPL_open_stock,TSLA_open_stock,AAPL_volume_stock,TSLA_volume_stock
124,2025-01-10,236.28004455566406,394.739990234375,239.58207685657038,399.2799987792969,232.43930319937854,377.2900085449219,239.43242868693397,391.3999938964844,61710900,62287300
125,2025-01-13,233.83592224121094,403.30999755859375,234.10527676213235,403.7900085449219,229.16719172961072,380.07000732421875,232.96802072299363,383.2099914550781,49630700,67580500
126,2025-01-14,232.71861267089844,396.3599853515625,235.55177458449063,422.6400146484375,231.9105643637605,394.5400085449219,234.1850763475817,414.3399963378906,39435300,84565000
127,2025-01-15,237.2975616455078,428.2200012207031,238.38495013235746,429.79998779296875,233.86583756026477,405.6600036621094,234.07533889356793,409.8999938964844,39832000,81375500
128,2025-01-16,227.710693359375,413.82000732421875,237.4372302632713,424.0,227.4812511099753,409.1300048828125,236.77883010316478,423.489990234375,71759100,68335200
129,2025-01-17,229.4265594482422,426.5,231.73099810398455,439.739990234375,227.93016912923343,419.75,231.5614090278119,421.5,68488300,94991400
130,2025-01-21,222.10421752929688,424.07000732421875,223.87993275191027,433.20001220703125,218.85206818023312,406.30999755859375,223.46094530610958,432.6400146484375,98070400,87320900
131,2025-01-22,223.29136657714844,415.1099853515625,223.58066200952604,428.0,219.26108010259503,414.5899963378906,219.26108010259503,416.80999755859375,64126500,60963300
132,2025-01-23,223.1217803955078,412.3800048828125,226.4836658384098,420.7300109863281,221.76505253825962,408.95001220703125,224.19918327232872,416.05999755859375,60234800,50690600
133,2025-01-24,222.24388122558594,406.5799865722656,225.08702882156655,418.8800048828125,220.877182986192,405.7799987792969,224.23906824814947,414.45001220703125,54697900,56427100
134,2025-01-27,229.30685424804688,397.1499938964844,231.59133678218907,406.69000244140625,223.44099929694335,389.0,223.4809115633434,394.79998779296875,94863400,58125500
135,2025-01-28,237.68663024902344,398.0899963378906,239.61199368769647,400.5899963378906,230.25456145518996,386.5,230.2944737209622,396.9100036621094,75707600,48910700
136,2025-01-29,238.7839813232422,389.1000061035156,239.28277807440017,398.5899963378906,233.446849997024,384.4800109863281,233.55658589116152,395.2099914550781,45486100,68033600
137,2025-01-30,237.0182342529297,400.2799987792969,240.21053038482776,412.5,236.63915907674937,384.4100036621094,238.09563705158317,410.7799987792969,55658300,98092900
138,2025-01-31,235.4320831298828,404.6000061035156,246.59515764263173,419.989990234375,232.87824601959832,401.3399963378906,246.59515764263173,401.5299987792969,101075100,83568200
139,2025-02-03,227.46128845214844,383.67999267578125,231.27210292869276,389.1700134277344,225.1568499027089,374.3599853515625,229.4365345420127,386.67999267578125,73063300,93732100
140,2025-02-04,232.23977661132812,392.2099914550781,232.5689843025687,394.0,226.10456727432145,381.3999938964844,226.70312948058964,382.6300048828125,45067300,57072200
141,2025-02-05,231.91058349609375,378.1700134277344,232.11009917003332,388.3900146484375,227.7206934550818,375.5299987792969,227.98006230899622,387.510009765625,39620300,57223300
142,2025-02-06,232.6587677001953,374.32000732421875,233.23737378273856,375.3999938964844,229.875473186273,363.17999267578125,230.7334042435517,373.0299987792969,29925300,77918200
143,2025-02-07,227.08221435546875,361.6199951171875,233.43688010961284,380.54998779296875,226.71309440770742,360.3399963378906,232.04025529180169,370.19000244140625,39707200,70298300
144,2025-02-10,227.3518524169922,350.7300109863281,230.2880044885276,362.70001220703125,226.90244480659103,350.510009765625,229.26935130196645,356.2099914550781,33115600,77514900
145,2025-02-11,232.3153533935547,328.5,234.92193591818142,349.3699951171875,227.83124330015124,325.1000061035156,227.90114370319637,345.79998779296875,53718400,118543400
146,2025-02-12,236.55978393554688,336.510009765625,236.64967765066982,346.3999938964844,230.377888084301,329.1199951171875,230.89721134547665,329.94000244140625,45243300,105382700
147,2025-02-13,241.21368408203125,355.94000244140625,242.02262084431055,358.69000244140625,235.2614980047627,342.8500061035156,236.5997394445533,345.0,53614100,89441500
148,2025-02-14,244.2796630859375,355.8399963378906,245.22841586050225,362.0,240.67439035154717,347.5,240.93404435379279,360.6199951171875,40896200,68277300
149,2025-02-18,244.14984130859375,354.1099853515625,244.85890295305822,359.1000061035156,241.52328070167576,350.0199890136719,243.83025306858283,355.010009765625,48822500,51631700
150,2025-02-19,244.54930114746094,360.55999755859375,245.68780753699892,367.3399963378906,242.84154918255663,353.6700134277344,244.33958470767533,354.0,32204200,67094400
151,2025-02-20,245.508056640625,354.3999938964844,246.4568094488268,362.29998779296875,243.9700649298591,348.0,244.61922281669615,361.510009765625,32316900,45965400
152,2025-02-21,245.22842407226562,337.79998779296875,248.36431123309396,354.9800109863281,244.89885442060717,334.4200134277344,245.6278941258364,353.44000244140625,53197400,74058600
153,2025-02-24,246.77639770507812,330.5299987792969,248.53408727873096,342.3999938964844,244.09989957647335,324.70001220703125,244.609226181644,338.1400146484375,51326400,76052300
154,2025-02-25,246.71646118164062,302.79998779296875,249.67259136851834,328.8900146484375,244.58926106556868,297.25,247.67521063757022,327.0199890136719,48013300,134228800
155,2025-02-26,240.0452117919922,290.79998779296875,244.65915630674968,309.0,238.8168269352331,288.0400085449219,244.01001367840516,303.7099914550781,44433600,100118300
156,2025-02-27,236.98922729492188,281.95001220703125,242.14247324939222,297.2300109863281,236.74953612071198,280.8800048828125,239.09646458024955,291.1600036621094,41153600,101748200
157,2025-02-28,241.5232696533203,292.9800109863281,241.77294223985544,293.8800048828125,229.89851463379637,273.6000061035156,236.63967447024518,279.5,56833400,115697000
158,2025-03-03,237.71826171875,284.6499938964844,243.71040379171194,303.94000244140625,235.80077808405883,277.29998779296875,241.47333193183624,300.3399963378906,47184000,115551400
159,2025-03-04,235.6210174560547,272.0400085449219,239.75561031847352,284.3500061035156,234.3726544629493,261.8399963378906,237.39870037793833,270.92999267578125,53798100,126706600
160,2025-03-05,235.4312744140625,279.1000061035156,236.2402111793479,279.54998779296875,228.92979032203158,267.7099914550781,235.11168617953675,272.9200134277344,47227600,94042900
161,2025-03-06,235.0218048095703,263.45001220703125,237.54849020730907,272.6499938964844,232.8546485518437,260.0199890136719,234.13297099659667,272.05999755859375,45170400,98451600
162,2025-03-07,238.7569122314453,262.6700134277344,241.05388787370777,266.25,234.45254396930395,250.72999572753906,234.80209169163373,259.32000732421875,46273600,102369600
163,2025-03-10,227.1820831298828,222.14999389648438,235.85072354308846,253.3699951171875,223.92635798057333,220.0,235.23152514577004,252.5399932861328,72071200,189076900
164,2025-03-11,220.55078125,230.5800018310547,225.54423318142804,237.05999755859375,217.16522145004404,217.02000427246094,223.51689291637274,225.30999755859375,76137400,174896400
165,2025-03-12,216.69583129882812,248.08999633789062,221.4595886104368,251.83999633789062,214.6285501658544,241.10000610351562,219.85169651198805,247.22000122070312,62547500,142215700
166,2025-03-13,209.4053955078125,240.67999267578125,216.55602242060417,248.2899932861328,208.14705109128238,232.60000610351562,215.6671885752157,248.1300048828125,61368300,114813500
167,2025-03-14,213.21041870117188,249.97999572753906,213.66980775083542,251.5800018310547,209.30553558500114,240.72999572753906,210.97334672214788,247.30999755859375,60107600,100242300
168,2025-03-17,213.71974182128906,238.00999450683594,214.93814530685134,245.39999389648438,209.69502079955336,232.8000030517578,213.0306430192638,245.05999755859375,48073400,111900600
169,2025-03-18,212.4114532470703,225.30999755859375,214.8682229774316,230.10000610351562,211.21302787332291,222.27999877929688,213.87952928252258,228.16000366210938,42432400,111477600
170,2025-03-19,214.95811462402344,235.86000061035156,218.47349365471302,241.41000366210938,213.470060528986,229.1999969482422,213.93944620866878,231.61000061035156,54385400,111993800
171,2025-03-20,213.81961059570312,236.25999450683594,217.20517028159983,238.0,211.94206785632258,230.0500030517578,213.70975404736055,233.35000610351562,48862900,99028300
172,2025-03-21,217.98414611816406,248.7100067138672,218.5533916912833,249.52000427246094,211.0032951126973,234.5500030517578,211.2829271905112,234.99000549316406,94127800,132728700
173,2025-03-24,220.44091796875,278.3900146484375,221.1899357355996,278.6400146484375,218.29373979930335,256.3299865722656,220.71056863168138,258.0799865722656,44299500,169079900
174,2025-03-25,223.45697021484375,288.1400146484375,223.80651793975238,288.20001220703125,219.79177838679217,271.2799987792969,220.48087718007702,283.6000061035156,34493600,150361500
175,2025-03-26,221.2398681640625,272.05999755859375,224.7253029108424,284.8999938964844,220.18125884970436,266.510009765625,223.21727075576553,282.6600036621094,34466100,153629800
176,2025-03-27,223.5568389892578,273.1300048828125,224.69534536875565,291.8500061035156,220.271139232742,271.82000732421875,221.1000540446544,272.4800109863281,37094800,162572100
177,2025-03-28,217.6146240234375,263.54998779296875,223.51688772665744,276.1000061035156,217.39491092445158,260.57000732421875,221.3796909591809,275.5799865722656,39818600,123809400
178,2025-03-31,221.83909606933594,259.1600036621094,225.32451569687797,260.55999755859375,215.9468137615173,243.36000061035156,216.72579102857173,249.30999755859375,65299300,134008900
179,2025-04-01,222.897705078125,268.4599914550781,223.3870536043053,277.45001220703125,218.61331487709137,259.25,219.5221267668628,263.79998779296875,36412700,146486900
180,2025-04-02,223.59678649902344,282.760009765625,224.89508702876748,284.989990234375,220.73055001137135,251.27000427246094,221.03016017035932,254.60000610351562,35905900,212787800
181,2025-04-03,202.9239044189453,267.2799987792969,207.2182761783418,276.29998779296875,200.9864426085102,261.510009765625,205.27081771109022,265.2900085449219,103419000,136174300
182,2025-04-04,188.13330078125,239.42999267578125,199.61824028069563,261.0,187.09465424061224,236.0,193.6360793511012,255.3800048828125,125910900,181229400
183,2025-04-07,181.2223663330078,233.2899932861328,193.89573468350994,252.0,174.39131242893686,214.25,176.967935484531,223.77999877929688,160466300,183453800
184,2025-04-08,172.19419860839844,221.86000061035156,190.09072892121037,250.44000244140625,168.9884109270566,217.8000030517578,186.4554964395268,245.0,120859500,171603500
185,2025-04-09,198.58958435058594,272.20001220703125,200.3472738997123,274.69000244140625,171.6648855169899,223.8800048828125,171.72480450043201,224.69000244140625,184395900,219433400
186,2025-04-10,190.17062377929688,252.39999389648438,194.52491452460524,262.489990234375,182.76034285398336,239.3300018310547,188.82240088513313,260.0,121880000,181722600
187,2025-04-11,197.89048767089844,252.30999755859375,199.27866665425725,257.739990234375,185.81632494094944,241.36000061035156,185.856281088865,251.83999633789062,87435900,128948100
188,2025-04-14,202.25477600097656,252.35000610351562,212.6611277249045,261.79998779296875,200.8965565016436,245.92999267578125,211.1630921847052,258.3599853515625,101352900,100135200
189,2025-04-15,201.87527465820312,254.11000061035156,203.24347561495443,258.75,199.53834280484799,247.5399932861328,201.59564256833872,249.91000366210938,51343900,79594300
190,2025-04-16,194.0155792236328,241.5500030517578,200.4371508814261,251.97000122070312,192.11805840887246,233.88999938964844,198.10021911176236,247.61000061035156,59732400,112378700
191,2025-04-17,196.72203063964844,241.3699951171875,198.56961397436802,244.33999633789062,194.16538565496842,237.67999267578125,196.94174374665747,243.47000122070312,51334300,83404800
192,2025-04-21,192.9070281982422,227.5,193.54618940120912,232.2100067138672,189.56140949031536,222.7899932861328,193.01688474432112,230.25999450683594,46742500,97768000
193,2025-04-22,199.47842407226562,237.97000122070312,201.32599215129426,242.7899932861328,195.71335703344474,229.85000610351562,195.8631544964882,230.9600067138672,52976400,120858500
194,2025-04-23,204.33206176757812,250.74000549316406,207.7276030292648,259.45001220703125,202.5344160012944,244.42999267578125,205.7302222309065,254.86000061035156,52929200,150381900
195,2025-04-24,208.09710693359375,259.510009765625,208.5565112075726,259.5400085449219,202.67422555441442,249.1999969482422,204.62166872266098,250.5,47311000,94464200
196,2025-04-25,209.00592041015625,284.95001220703125,209.47530610539675,286.8500061035156,205.92995222724628,259.6300048828125,206.0997277622984,261.69000244140625,38222300,167560700
197,2025-04-28,209.8647918701172,285.8800048828125,211.2230113707532,294.8599853515625,207.1883090170199,272.4200134277344,209.72497582911666,288.9800109863281,38743100,151731800
198,2025-04-29,210.9333953857422,292.0299987792969,211.96204522644123,293.32000732421875,208.09710321217068,279.4700012207031,208.41669143858087,285.5,36827600,108906600
199,2025-04-30,212.22171020507812,282.1600036621094,213.30029766677714,284.45001220703125,206.399343338795,270.7799987792969,209.02590396975114,279.8999938964844,52286500,128961100
200,2025-05-01,213.04063415527344,280.5199890136719,214.2790004444518,290.8699951171875,208.62640936955898,279.80999755859375,208.80618155790114,280.010009765625,57365700,99659000
201,2025-05-02,205.08106994628906,287.2099914550781,206.71892151455646,294.7799987792969,201.89524528415058,279.80999755859375,205.82009105417706,284.8999938964844,101010600,114454700
202,2025-05-05,198.62953186035156,280.260009765625,203.83271551835597,284.8500061035156,197.9504297070337,274.3999938964844,202.83402512431957,284.57000732421875,69018500,94618900
203,2025-05-06,198.25001525878906,275.3500061035156,200.38721199140494,277.7300109863281,196.7619763948813,271.3500061035156,197.9504203457911,273.1099853515625,51216500,76715800
204,2025-05-07,195.99298095703125,276.2200012207031,199.1788056079939,277.9200134277344,192.99690991055434,271.0,198.90915494694545,276.8800048828125,68536700,71592600
205,2025-05-08,197.2313690185547,284.82000732421875,199.78801395815432,289.79998779296875,194.42503624466005,279.4100036621094,197.46106353953903,279.6300048828125,50478900,97539400
206,2025-05-09,198.27000427246094,298.260009765625,200.2773664943336,307.0400085449219,197.28129528859796,290.0,198.739389980464,290.2099914550781,36453900,132387800
207,2025-05-12,210.7899932861328,318.3800048828125,211.27000427246094,322.2099914550781,206.75,311.5,210.97000122070312,321.989990234375,63775800,112826700
208,2025-05-13,212.92999267578125,334.07000732421875,213.39999389648438,337.5899963378906,209.0,316.79998779296875,210.42999267578125,320.0,51909300,136992600
209,2025-05-14,212.3300018310547,347.67999267578125,213.94000244140625,350.0,210.5800018310547,337.0,212.42999267578125,342.5,49325800,136997300
210,2025-05-15,211.4499969482422,342.82000732421875,212.9600067138672,346.1400146484375,209.5399932861328,334.7200012207031,210.9499969482422,340.3399963378906,45029500,97882600
211,2025-05-16,211.25999450683594,349.9800109863281,212.57000732421875,351.6199951171875,209.77000427246094,342.3299865722656,212.36000061035156,346.239990234375,54737900,95895700
212,2025-05-19,208.77999877929688,342.0899963378906,209.47999572753906,343.0,204.25999450683594,333.3699951171875,207.91000366210938,336.29998779296875,46140500,88869900
213,2025-05-20,206.86000061035156,343.82000732421875,208.47000122070312,354.989990234375,205.02999877929688,341.6300048828125,207.6699981689453,347.8699951171875,42496600,131715500
214,2025-05-21,202.08999633789062,334.6199951171875,207.0399932861328,347.3500061035156,200.7100067138672,332.20001220703125,205.1699981689453,344.42999267578125,59211800,102354800
215,2025-05-22,201.36000061035156,341.0400085449219,202.75,347.2699890136719,199.6999969482422,331.3900146484375,200.7100067138672,331.8999938964844,46742400,97113400
216,2025-05-23,195.27000427246094,339.3399963378906,197.6999969482422,343.17999267578125,193.4600067138672,333.2099914550781,193.6699981689453,337.9200134277344,78432900,84654800
217,2025-05-27,200.2100067138672,362.8900146484375,200.74000549316406,363.7900085449219,197.42999267578125,347.32000732421875,198.3000030517578,347.3500061035156,56288500,120146400
218,2025-05-28,200.4199981689453,356.8999938964844,202.72999572753906,365.0,199.89999389648438,355.9100036621094,200.58999633789062,364.8399963378906,45339700,91404300
219,2025-05-29,199.9499969482422,358.42999267578125,203.80999755859375,367.7099914550781,198.50999450683594,356.0,203.5800018310547,365.2900085449219,51396800,88545700
220,2025-05-30,200.85000610351562,346.4599914550781,201.9600067138672,363.67999267578125,196.77999877929688,345.2900085449219,199.3699951171875,355.5199890136719,70819900,123474900
221,2025-06-02,201.6999969482422,342.69000244140625,202.1300048828125,348.0199890136719,200.1199951171875,333.3299865722656,200.27999877929688,343.5,35423300,81873800
222,2025-06-03,203.27000427246094,344.2699890136719,203.77000427246094,355.3999938964844,200.9600067138672,343.0400085449219,201.35000610351562,346.6000061035156,46381600,99324500
223,2025-06-04,202.82000732421875,332.04998779296875,206.24000549316406,345.6000061035156,202.10000610351562,327.3299865722656,202.91000366210938,345.1000061035156,43604000,98912100
224,2025-06-05,200.6300048828125,284.70001220703125,204.75,324.54998779296875,200.14999389648438,273.2099914550781,203.5,322.489990234375,55126100,287499800
225,2025-06-06,203.9199981689453,295.1400146484375,205.6999969482422,305.5,202.0500030517578,291.1400146484375,203.0,298.8299865722656,46607700,164747700
226,2025-06-09,201.4499969482422,308.5799865722656,206.0,309.8299865722656,200.02000427246094,281.8500061035156,204.38999938964844,285.9599914550781,72862600,140908900
227,2025-06-10,202.6699981689453,326.0899963378906,204.35000610351562,327.8299865722656,200.57000732421875,310.6700134277344,200.60000610351562,314.94000244140625,54672600,151256500
228,2025-06-11,198.77999877929688,326.42999267578125,204.5,335.5,198.41000366210938,322.5,203.5,334.3999938964844,60989900,122611400
229,2025-06-12,199.1999969482422,319.1099853515625,199.67999267578125,332.55999755859375,197.36000061035156,316.8599853515625,199.0800018310547,323.0799865722656,43904600,105127500
230,2025-06-13,196.4499969482422,325.30999755859375,200.3699951171875,332.989990234375,195.6999969482422,313.29998779296875,199.72999572753906,313.9700012207031,51447300,128964300
231,2025-06-16,198.4199981689453,329.1300048828125,198.69000244140625,332.04998779296875,196.55999755859375,326.4100036621094,197.3000030517578,331.2900085449219,43020700,83925900
232,2025-06-17,195.63999938964844,316.3500061035156,198.38999938964844,327.260009765625,195.2100067138672,314.739990234375,197.1999969482422,326.0899963378906,38856200,88282700
233,2025-06-18,196.5800018310547,322.04998779296875,197.57000732421875,329.32000732421875,195.07000732421875,315.45001220703125,195.94000244140625,317.30999755859375,45394700,95137700
234,2025-06-20,201.0,322.1600036621094,201.6999969482422,332.3599853515625,196.86000061035156,317.7799987792969,198.24000549316406,327.95001220703125,96813500,108688000
235,2025-06-23,201.5,348.67999267578125,202.3000030517578,357.5400085449219,198.9600067138672,327.4800109863281,201.6300048828125,327.5400085449219,55814300,190716800
236,2025-06-24,200.3000030517578,340.4700012207031,203.44000244140625,356.260009765625,200.1999969482422,340.44000244140625,202.58999633789062,356.1700134277344,54064000,114736200
237,2025-06-25,201.55999755859375,327.54998779296875,203.6699981689453,343.0,200.6199951171875,320.3999938964844,201.4499969482422,342.70001220703125,39525700,119845100
238,2025-06-26,201.0,325.7799987792969,202.63999938964844,331.04998779296875,199.4600067138672,323.6099853515625,201.42999267578125,324.6099853515625,50799100,80440900
239,2025-06-27,201.0800018310547,323.6300048828125,203.22000122070312,329.3399963378906,200.0,317.5,201.88999938964844,324.510009765625,73188600,89067000
240,2025-06-30,205.1699981689453,317.6600036621094,207.38999938964844,325.5799865722656,199.25999450683594,316.6000061035156,202.00999450683594,319.8999938964844,91912800,76695100
241,2025-07-01,207.82000732421875,300.7099914550781,210.19000244140625,305.8900146484375,206.13999938964844,293.2099914550781,206.6699981689453,298.4599914550781,78788900,145085700
242,2025-07-02,212.44000244140625,315.6499938964844,213.33999633789062,316.8299865722656,208.13999938964844,303.82000732421875,208.91000366210938,312.6300048828125,67941800,119483700
243,2025-07-03,213.5500030517578,315.3500061035156,214.64999389648438,318.45001220703125,211.80999755859375,312.760009765625,212.14999389648438,317.989990234375,34955800,58042300
244,2025-07-07,209.9499969482422,293.94000244140625,216.22999572753906,296.1499938964844,208.8000030517578,288.7699890136719,212.67999267578125,291.3699951171875,50229000,131177900
245,2025-07-08,210.00999450683594,297.80999755859375,211.42999267578125,304.04998779296875,208.4499969482422,294.3500061035156,210.10000610351562,297.0,42848900,103246700
246,2025-07-09,211.13999938964844,295.8800048828125,211.3300018310547,300.1499938964844,207.22000122070312,293.54998779296875,209.52999877929688,297.54998779296875,48749400,75586800
247,2025-07-10,212.41000366210938,309.8699951171875,213.47999572753906,310.4800109863281,210.02999877929688,300.0,210.50999450683594,300.04998779296875,44443600,104365300
248,2025-07-11,211.16000366210938,313.510009765625,212.1300048828125,314.0899963378906,209.86000061035156,305.6499938964844,210.57000732421875,307.8900146484375,39765800,79236400
249,2025-07-14,208.6199951171875,316.8999938964844,210.91000366210938,322.6000061035156,207.5399932861328,312.6700134277344,209.92999267578125,317.7300109863281,38711400,77810000
